ts,ticker,strike,expiration,option_type,volume,oi,vol_oi,last_price,side,sentiment,notional,spot,conviction,signal,regime,is_sweep,sweep_side,sweep_notional,sweep_venues,macro_regime_tag
1777399181,SPY,712.0,2026-05-01,call,11519,3872.0,3.0,4.45,ASK,BULLISH,5125955.0,711.03,MEDIUM,MAGNET FADE,NEG,0,,,,SOFT
1777399181,SPY,711.0,2026-05-04,put,2801,935.0,3.0,5.4,BID,BULLISH,1512540.0,711.03,LOW,MAGNET FADE,NEG,0,,,,SOFT
1777399181,NVDA,215.0,2026-05-22,call,5784,56221.0,0.1,8.9,MID,NEUTRAL,5147760.0,211.6062,MEDIUM,MAGNET UP,POS,0,,,,SOFT
1777399181,GOOG,347.5,2026-05-01,call,3520,1028.0,3.4,9.55,BID,BEARISH,3361600.0,346.795,LOW,MAGNET UP,POS,0,,,,SOFT
1777399181,TSLA,395.0,2026-05-11,call,631,12.0,52.6,5.11,ASK,BULLISH,322441.0,376.0636,MEDIUM,MAGNET UP,POS,0,,,,SOFT
1777399242,SMH,420.0,2026-08-21,put,731,71.0,10.3,16.65,ASK,BEARISH,1217115.0,490.88,LOW,MAGNET FADE,NEG,0,,,,SOFT
1777399303,RMBS,115.0,2026-05-15,call,509,116.0,4.4,6.2,ASK,BULLISH,315580.0,112.45,LOW,MAGNET UP,POS,0,,,,SOFT
1777399303,RMBS,130.0,2026-06-18,call,546,26.0,21.0,6.25,ASK,BULLISH,341250.0,112.45,MEDIUM,MAGNET UP,POS,0,,,,SOFT
1777399365,BBY,53.0,2026-05-08,call,626,6.0,104.3,6.49,MID,NEUTRAL,406274.0,59.19,LOW,MAGNET FADE,NEG,0,,,,SOFT
1777399365,BBY,54.0,2026-05-08,call,621,1.0,621.0,5.5,MID,NEUTRAL,341550.0,59.19,LOW,MAGNET FADE,NEG,0,,,,SOFT
1777399395,CLF,11.0,2026-05-15,put,3740,717.0,5.2,0.9,MID,NEUTRAL,336600.0,10.435,LOW,SUPPORT,POS,0,,,,SOFT
1777399573,NDX,27030.0,2026-04-28,call,513,5.0,102.6,15.59,MID,NEUTRAL,799767.0,27351.41,LOW,PINNING,NEG,0,,,,SOFT
1777399574,IBIT,43.0,2026-05-22,call,1443,484.0,3.0,1.95,BID,BEARISH,281385.0,43.21,LOW,MAGNET UP,POS,0,,,,SOFT
1777399574,NVDA,207.5,2026-05-15,put,4290,1362.0,3.1,5.23,ASK,BEARISH,2243670.0,211.7393,LOW,MAGNET UP,POS,0,,,,SOFT
1777399574,NVDA,212.5,2026-05-15,call,7359,2691.0,2.7,7.14,ASK,BULLISH,5254326.0,211.7393,HIGH,MAGNET UP,POS,0,,,,SOFT
1777399574,NVDA,240.0,2026-06-18,call,11520,47560.0,0.2,4.41,BID,BEARISH,5080320.0,211.7393,MEDIUM,MAGNET UP,POS,0,,,,SOFT
1777399574,META,687.5,2026-05-01,call,564,191.0,3.0,18.5,ASK,BULLISH,1043400.0,670.335,MEDIUM,MAGNET UP,POS,0,,,,SOFT
1777399574,AMZN,237.5,2026-05-04,put,1756,224.0,7.8,2.27,MID,NEUTRAL,398612.0,258.9601,LOW,MAGNET UP,POS,0,,,,SOFT
1777399574,AMZN,255.0,2026-06-05,call,1032,52.0,19.8,15.7,MID,NEUTRAL,1620240.0,258.9601,LOW,MAGNET UP,POS,0,,,,SOFT
1777399606,MU,600.0,2026-08-21,call,911,1988.0,0.5,55.08,ASK,BULLISH,5017788.0,504.665,MEDIUM,MAGNET UP,POS,0,,,,SOFT
1777399672,NBIS,140.0,2026-05-01,call,3368,931.0,3.6,4.35,MID,NEUTRAL,1465080.0,136.52,LOW,MAGNET FADE,NEG,0,,,,SOFT
1777399760,SPX,6850.0,2026-05-06,put,651,217.0,3.0,8.6,MID,NEUTRAL,559860.0,7132.38,LOW,MAGNET FADE,NEG,0,,,,SOFT
1777399909,SPX,7085.0,2026-04-28,call,534,91.0,5.9,49.39,ASK,BULLISH,2637426.0,7132.0,LOW,MAGNET FADE,NEG,0,,,,SOFT
1777399909,SPX,7120.0,2026-04-29,call,1632,629.0,2.6,30.7,ASK,BULLISH,5010240.0,7132.0,LOW,MAGNET FADE,NEG,0,,,,SOFT
1777399937,QQQ,655.0,2026-05-15,put,98,4027.0,,11.11,NEUTRAL,NEUTRAL,108878.0,656.65,SWEEP,MAGNET UP,POS,1,NEUTRAL,108878.0,1.0,SOFT
1777399996,NVDA,170.0,2026-06-18,call,5767,79497.0,0.1,44.7,MID,NEUTRAL,25778490.0,211.96,MEDIUM,MAGNET UP,POS,0,,,,SOFT
1777399996,GOOGL,372.5,2026-05-01,call,5118,1492.0,3.4,2.85,ASK,BULLISH,1458630.0,349.71,HIGH,MAGNET UP,POS,0,,,,SOFT
1777399996,PLTR,142.0,2026-05-01,call,5417,1627.0,3.3,2.94,ASK,BULLISH,1592598.0,141.62,HIGH,MAGNET UP,POS,0,,,,SOFT
1777400113,SCHW,90.0,2026-10-16,put,1002,120.0,8.3,6.05,MID,NEUTRAL,606210.0,91.51,LOW,MAGNET UP,POS,0,,,,SOFT
1777400145,DG,110.0,2026-05-01,call,540,5.0,108.0,6.69,MID,NEUTRAL,361260.0,116.35,LOW,MAGNET FADE,NEG,0,,,,SOFT
1777400324,SPX,7095.0,2026-04-29,put,1156,391.0,3.0,8.7,ASK,BEARISH,1005720.0,7136.39,LOW,MAGNET FADE,NEG,0,,,,HARD
1777400324,NVDA,207.5,2026-05-04,put,1684,554.0,3.0,2.58,MID,NEUTRAL,434472.0,212.425,LOW,MAGNET UP,POS,0,,,,HARD
1777400324,NVDA,190.0,2026-05-15,call,2111,45520.0,0.0,23.85,MID,NEUTRAL,5034735.0,212.425,MEDIUM,MAGNET UP,POS,0,,,,HARD
1777400324,META,680.0,2026-05-01,call,2325,3679.0,0.6,21.67,ASK,BULLISH,5038275.0,671.255,HIGH,MAGNET UP,POS,0,,,,HARD
1777400324,TSLA,387.5,2026-05-01,put,3560,1320.0,2.7,14.1,MID,NEUTRAL,5019600.0,376.18,MEDIUM,MAGNET UP,POS,0,,,,HARD
1777400324,AMD,350.0,2026-06-18,call,3044,12379.0,0.2,21.0,ASK,BULLISH,6392400.0,325.085,HIGH,MAGNET UP,POS,0,,,,HARD
1777400324,NFLX,91.0,2026-05-01,call,10028,3299.0,3.0,1.42,BID,BEARISH,1423976.0,91.435,MEDIUM,MAGNET UP,POS,0,,,,HARD
1777400324,NFLX,93.0,2026-05-08,call,5053,1307.0,3.9,1.26,MID,NEUTRAL,636678.0,91.435,LOW,MAGNET UP,POS,0,,,,HARD
1777400324,INTC,85.0,2026-05-01,call,20206,12558.0,1.6,2.63,MID,NEUTRAL,5314178.0,84.325,MEDIUM,MAGNET UP,POS,0,,,,HARD
1777400413,STX,510.0,2026-05-15,put,508,118.0,4.3,17.58,ASK,BEARISH,893064.0,582.445,LOW,MAGNET UP,POS,0,,,,HARD
1777400413,SNDK,1100.0,2026-05-01,call,1258,1112.0,1.1,40.25,MID,NEUTRAL,5063450.0,1024.693,LOW,MAGNET UP,POS,0,,,,HARD
1777400443,SPX,7080.0,2026-04-28,call,738,250.0,3.0,58.0,BID,BEARISH,4280400.0,7138.22,LOW,MAGNET FADE,NEG,0,,,,HARD
1777400443,SPX,7085.0,2026-04-29,put,893,290.0,3.1,6.81,ASK,BEARISH,608133.0,7138.22,LOW,MAGNET FADE,NEG,0,,,,HARD
1777400530,BE,235.0,2026-05-08,call,515,81.0,6.4,18.2,BID,BEARISH,937300.0,227.5,LOW,MAGNET UP,POS,0,,,,HARD
1777400645,NVDA,225.0,2026-05-15,call,180,19696.0,,3.1,NEUTRAL,NEUTRAL,55800.0,212.425,SWEEP,MAGNET UP,POS,1,NEUTRAL,55800.0,1.0,HARD
1777400703,QQQ,647.0,2026-04-29,call,614,208.0,3.0,11.59,ASK,BULLISH,711626.0,657.5301,LOW,MAGNET UP,POS,0,,,,HARD
1777400703,QQQ,635.0,2026-05-05,put,1403,475.0,3.0,2.02,ASK,BEARISH,283406.0,657.5301,LOW,MAGNET UP,POS,0,,,,HARD
1777400703,SPY,711.0,2026-04-30,put,7165,2262.0,3.2,3.83,ASK,BEARISH,2744195.0,711.3,MEDIUM,MAGNET FADE,NEG,0,,,,HARD
1777400703,SPY,720.0,2026-05-11,call,752,209.0,3.6,4.17,ASK,BULLISH,313584.0,711.3,LOW,MAGNET FADE,NEG,0,,,,HARD
1777400703,NVDA,205.0,2026-04-29,call,6379,4653.0,1.4,8.18,MID,NEUTRAL,5218022.0,212.765,MEDIUM,MAGNET UP,POS,0,,,,HARD
1777400703,TSLA,367.5,2026-05-08,call,932,314.0,3.0,16.5,MID,NEUTRAL,1537800.0,377.0,LOW,MAGNET UP,POS,0,,,,HARD
1777400881,NUE,240.0,2026-05-15,call,3433,1036.0,3.3,2.25,ASK,BULLISH,772425.0,226.05,MEDIUM,MAGNET UP,POS,0,,,,HARD
1777401024,NDX,27040.0,2026-04-28,call,507,6.0,84.5,30.0,ASK,BULLISH,1521000.0,27391.37,MEDIUM,SUPPORT,POS,0,,,,HARD
1777401024,GLD,485.0,2026-05-15,put,825,512.0,1.6,62.55,MID,NEUTRAL,5160375.0,422.35,LOW,MAGNET UP,POS,0,,,,HARD
1777401024,NVDA,200.0,2026-05-01,call,3737,21445.0,0.2,13.6,BID,BEARISH,5082320.0,212.851,MEDIUM,MAGNET UP,POS,0,,,,HARD
1777401024,NVDA,217.5,2026-05-01,call,21181,59513.0,0.4,2.38,BID,BEARISH,5041078.0,212.851,MEDIUM,MAGNET UP,POS,0,,,,HARD
1777401024,NVDA,225.0,2026-05-04,call,3954,889.0,4.4,1.2,BID,BEARISH,474480.0,212.851,LOW,MAGNET UP,POS,0,,,,HARD
1777401024,NVDA,210.0,2026-05-11,call,673,227.0,3.0,8.1,MID,NEUTRAL,545130.0,212.851,LOW,MAGNET UP,POS,0,,,,HARD
1777401024,TSLA,400.0,2026-05-01,call,39637,31736.0,1.2,1.28,MID,NEUTRAL,5073536.0,377.0,MEDIUM,MAGNET UP,POS,0,,,,HARD
1777401024,TSLA,375.0,2026-05-04,call,2334,756.0,3.1,9.46,MID,NEUTRAL,2207964.0,377.0,LOW,MAGNET UP,POS,0,,,,HARD
1777401085,AMD,327.5,2026-05-01,call,4508,1215.0,3.7,8.88,MID,NEUTRAL,4003104.0,326.0746,LOW,MAGNET UP,POS,0,,,,HARD
1777401085,INTC,84.0,2026-05-01,call,8989,3034.0,3.0,3.11,MID,NEUTRAL,2795579.0,84.2993,MEDIUM,MAGNET UP,POS,0,,,,HARD
1777401085,INTC,115.0,2026-08-21,call,501,34.0,14.7,5.4,MID,NEUTRAL,270540.0,84.2993,LOW,MAGNET UP,POS,0,,,,HARD
1777401145,SPX,7165.0,2026-04-29,call,1410,477.0,3.0,8.5,BID,BEARISH,1198500.0,7133.97,LOW,DANGER,NEG,0,,,,HARD
1777401145,ASTS,88.0,2026-05-15,call,1627,154.0,10.6,2.56,BID,BEARISH,416512.0,72.241,LOW,MAGNET FADE,NEG,0,,,,HARD
1777401267,SPX,7115.0,2026-04-29,call,685,232.0,3.0,34.05,BID,BEARISH,2332425.0,7134.08,LOW,DANGER,NEG,0,,,,HARD
1777401268,ROKU,105.0,2026-05-15,put,2005,301.0,6.7,4.28,MID,NEUTRAL,858140.0,112.73,LOW,SUPPORT,POS,0,,,,HARD
1777401268,SPOT,400.0,2026-05-01,put,2514,850.0,3.0,1.2,MID,NEUTRAL,301680.0,431.855,LOW,MAGNET FADE,NEG,0,,,,HARD
1777401386,NDX,26950.0,2026-04-28,put,522,13.0,40.2,7.4,MID,NEUTRAL,386280.0,27374.29,LOW,PINNING,POS,0,,,,HARD
1777401386,NVDA,220.0,2026-05-01,put,4163,1224.0,3.4,8.8,ASK,BEARISH,3663440.0,212.77,LOW,MAGNET UP,POS,0,,,,HARD
1777401474,TSLA,362.5,2026-05-01,call,2253,666.0,3.4,16.55,ASK,BULLISH,3728715.0,377.0401,MEDIUM,MAGNET UP,POS,0,,,,HARD
1777401474,TSLA,362.5,2026-05-06,put,890,291.0,3.1,3.85,MID,NEUTRAL,342650.0,377.0401,LOW,MAGNET UP,POS,0,,,,HARD
1777401474,MU,510.0,2026-06-18,call,1117,1391.0,0.8,58.33,ASK,BULLISH,6515461.0,507.675,MEDIUM,MAGNET UP,POS,0,,,,HARD
1777401474,MU,510.0,2026-07-17,call,1137,832.0,1.4,72.78,ASK,BULLISH,8275086.0,507.675,MEDIUM,MAGNET UP,POS,0,,,,HARD
1777401475,MU,560.0,2026-07-17,call,1027,2709.0,0.4,53.88,ASK,BULLISH,5533476.0,507.675,MEDIUM,MAGNET UP,POS,0,,,,HARD
1777401475,QCOM,175.0,2026-05-01,call,4568,1386.0,3.3,0.82,MID,NEUTRAL,374576.0,150.62,LOW,MAGNET UP,POS,0,,,,HARD
1777401505,ARM,240.0,2026-10-16,call,758,254.0,3.0,27.61,MID,NEUTRAL,2092838.0,199.64,LOW,MAGNET UP,POS,0,,,,HARD
1777401505,SMH,442.5,2026-05-08,put,4404,52.0,84.7,2.19,MID,NEUTRAL,964476.0,492.35,LOW,MAGNET FADE,NEG,0,,,,HARD
1777401505,SMH,472.5,2026-05-08,put,4533,226.0,20.1,7.12,ASK,BEARISH,3227496.0,492.35,MEDIUM,MAGNET FADE,NEG,0,,,,HARD
1777401505,AMKR,75.0,2026-07-17,call,508,43.0,11.8,9.8,ASK,BULLISH,497840.0,72.0001,LOW,MAGNET FADE,NEG,0,,,,HARD
1777401715,MSFT,440.0,2026-05-15,put,35,4732.0,,25.0,NEUTRAL,NEUTRAL,87500.0,426.22,SWEEP,MAGNET UP,POS,1,NEUTRAL,87500.0,1.0,HARD
1777401745,QQQ,657.0,2026-05-01,call,2155,730.0,3.0,7.08,BID,BEARISH,1525740.0,657.8,LOW,MAGNET UP,POS,0,,,,HARD
1777401745,SPY,712.0,2026-05-15,call,5423,6995.0,0.8,9.85,MID,NEUTRAL,5341655.0,711.28,MEDIUM,MAGNET FADE,NEG,0,,,,HARD
1777401777,NDX,26980.0,2026-04-28,put,502,54.0,9.3,9.2,ASK,BEARISH,461840.0,27393.45,LOW,SUPPORT,POS,0,,,,HARD
1777401808,NVDA,215.0,2026-04-29,put,14605,4380.0,3.3,3.12,MID,NEUTRAL,4556760.0,213.81,MEDIUM,MAGNET UP,POS,0,,,,HARD
1777401808,NVDA,220.0,2026-05-04,call,7638,2543.0,3.0,2.43,MID,NEUTRAL,1856034.0,213.81,MEDIUM,MAGNET UP,POS,0,,,,HARD
1777401808,NVDA,200.0,2026-05-08,call,3357,64842.0,0.1,15.4,BID,BEARISH,5169780.0,213.81,MEDIUM,MAGNET UP,POS,0,,,,HARD
1777401808,NVDA,230.0,2026-05-15,call,23116,45862.0,0.5,2.33,ASK,BULLISH,5386028.0,213.81,HIGH,MAGNET UP,POS,0,,,,HARD
1777401808,NVDA,175.0,2026-06-18,call,1297,10195.0,0.1,41.7,BID,BEARISH,5408490.0,213.81,LOW,MAGNET UP,POS,0,,,,HARD
1777401808,NVDA,205.0,2026-06-18,call,2921,22039.0,0.1,19.0,MID,NEUTRAL,5549900.0,213.81,MEDIUM,MAGNET UP,POS,0,,,,HARD
1777401808,META,675.0,2026-05-01,call,2113,2177.0,1.0,23.8,ASK,BULLISH,5028940.0,671.56,HIGH,MAGNET UP,POS,0,,,,HARD
1777401871,GLW,140.0,2026-05-29,put,508,97.0,5.2,5.77,MID,NEUTRAL,293116.0,154.97,LOW,MAGNET UP,POS,0,,,,HARD
1777401959,HUT,70.0,2026-05-08,put,610,99.0,6.2,5.1,MID,NEUTRAL,311100.0,71.04,LOW,MAGNET FADE,NEG,0,,,,HARD
1777401990,SPOT,460.0,2026-05-08,call,635,2.0,317.5,5.19,MID,NEUTRAL,329565.0,432.8674,LOW,MAGNET FADE,NEG,0,,,,HARD
1777401990,SPOT,460.0,2026-05-22,call,604,6.0,100.7,12.38,BID,BEARISH,747752.0,432.8674,LOW,MAGNET FADE,NEG,0,,,,HARD
1777402286,IWM,274.0,2026-04-29,put,5979,1983.0,3.0,1.46,BID,BULLISH,872934.0,273.76,LOW,MAGNET FADE,NEG,0,,,,HARD
1777402286,QQQ,659.0,2026-05-08,put,702,235.0,3.0,10.03,ASK,BEARISH,704106.0,657.91,LOW,MAGNET UP,POS,0,,,,HARD
1777402286,SPY,712.0,2026-04-30,call,6502,2195.0,3.0,3.73,ASK,BULLISH,2425246.0,711.37,MEDIUM,MAGNET FADE,NEG,0,,,,HARD
1777402286,NVDA,210.0,2026-05-22,put,6077,2679.0,2.3,8.28,MID,NEUTRAL,5031756.0,213.6892,MEDIUM,MAGNET UP,POS,0,,,,HARD
1777402286,GOOG,365.0,2026-05-08,call,1464,390.0,3.8,4.7,ASK,BULLISH,688080.0,347.24,LOW,MAGNET UP,POS,0,,,,HARD
1777402286,TSLA,382.5,2026-05-01,call,9738,8576.0,1.1,5.2,ASK,BULLISH,5063760.0,378.21,HIGH,MAGNET UP,POS,0,,,,HARD
1777402286,TSLA,390.0,2026-06-18,call,2686,4957.0,0.5,19.2,ASK,BULLISH,5157120.0,378.21,HIGH,MAGNET UP,POS,0,,,,HARD
1777402347,ASTS,68.0,2026-05-01,call,504,55.0,9.2,5.52,BID,BEARISH,278208.0,72.36,LOW,MAGNET FADE,NEG,0,,,,HARD
1777402408,CRWV,108.0,2026-05-01,call,1272,346.0,3.7,4.83,MID,NEUTRAL,614376.0,107.68,LOW,MAGNET UP,POS,0,,,,HARD
1777402611,SPX,7095.0,2026-05-08,put,1148,4775.0,0.2,54.8,BID,BULLISH,6291040.0,7136.42,LOW,MAGNET FADE,NEG,0,,,,HARD
1777402641,QQQ,667.0,2026-04-29,put,508,81.0,6.3,9.56,BID,BULLISH,485648.0,657.855,LOW,MAGNET UP,POS,0,,,,HARD
1777402641,NDX,27060.0,2026-04-28,call,562,6.0,93.7,17.0,BID,BEARISH,955400.0,27399.28,LOW,SUPPORT,POS,0,,,,HARD
1777402642,MSFT,425.0,2026-05-22,put,924,108.0,8.6,17.46,ASK,BEARISH,1613304.0,427.07,LOW,MAGNET UP,POS,0,,,,HARD
1777402642,AAPL,262.5,2026-04-29,put,15088,2902.0,5.2,0.17,ASK,BEARISH,256496.0,270.0,LOW,MAGNET UP,POS,0,,,,HARD
1777402642,NVDA,230.0,2026-05-06,call,2846,953.0,3.0,1.07,BID,BEARISH,304522.0,213.74,LOW,MAGNET UP,POS,0,,,,HARD
1777402642,META,672.5,2026-05-01,put,932,266.0,3.5,25.63,MID,NEUTRAL,2388716.0,671.835,LOW,MAGNET UP,POS,0,,,,HARD
1777402642,META,675.0,2026-05-15,call,1745,5011.0,0.3,29.1,ASK,BULLISH,5077950.0,671.835,MEDIUM,MAGNET UP,POS,0,,,,HARD
1777402642,AMZN,270.0,2026-05-01,call,11293,9020.0,1.3,5.12,BID,BEARISH,5782016.0,258.9999,MEDIUM,MAGNET UP,POS,0,,,,HARD
1777402642,PLTR,141.0,2026-05-01,put,7756,2610.0,3.0,2.71,MID,NEUTRAL,2101876.0,141.575,MEDIUM,MAGNET UP,POS,0,,,,HARD
1777402703,TSM,385.0,2026-05-29,put,509,155.0,3.3,16.93,ASK,BEARISH,861737.0,392.525,LOW,MAGNET UP,POS,0,,,,HARD
1777402703,TSM,385.0,2026-06-05,put,510,8.0,63.8,19.52,ASK,BEARISH,995520.0,392.525,LOW,MAGNET UP,POS,0,,,,HARD
1777402703,HOOD,83.0,2026-05-08,call,637,202.0,3.2,4.77,MID,NEUTRAL,303849.0,82.7701,LOW,MAGNET UP,POS,0,,,,HARD
1777402733,SPX,7140.0,2026-05-08,put,884,2495.0,0.4,70.78,ASK,BEARISH,6256952.0,7139.14,LOW,MAGNET FADE,NEG,0,,,,HARD
1777403026,QQQ,640.0,2026-05-05,put,2036,554.0,3.7,2.63,ASK,BEARISH,535468.0,658.51,LOW,MAGNET UP,POS,0,,,,HARD
1777403026,QQQ,658.0,2026-05-08,call,2808,351.0,8.0,10.5,BID,BEARISH,2948400.0,658.51,LOW,MAGNET UP,POS,0,,,,HARD
1777403026,SPY,711.0,2026-05-01,call,9817,4436.0,2.2,5.22,ASK,BULLISH,5124474.0,711.61,MEDIUM,MAGNET FADE,NEG,0,,,,HARD
1777403026,MSFT,405.0,2026-05-01,call,1739,21937.0,0.1,28.88,MID,NEUTRAL,5022232.0,427.49,LOW,MAGNET UP,POS,0,,,,HARD
1777403026,NVDA,197.5,2026-05-01,call,3617,4897.0,0.7,16.95,BID,BEARISH,6130815.0,214.08,MEDIUM,MAGNET UP,POS,0,,,,HARD
1777403026,NVDA,225.0,2026-05-15,call,14623,19696.0,0.7,3.45,ASK,BULLISH,5044935.0,214.08,HIGH,MAGNET UP,POS,0,,,,HARD
1777403027,GOOGL,337.5,2026-05-01,put,2873,850.0,3.4,4.65,MID,NEUTRAL,1335945.0,349.88,LOW,MAGNET UP,POS,0,,,,HARD
1777403027,TSLA,385.0,2026-05-04,call,2232,755.0,3.0,5.15,BID,BEARISH,1149480.0,377.8599,LOW,MAGNET UP,POS,0,,,,HARD
1777403027,HD,260.0,2026-09-18,put,1226,231.0,5.3,4.3,MID,NEUTRAL,527180.0,327.88,LOW,MAGNET FADE,NEG,0,,,,HARD
1777403086,SPX,7170.0,2026-05-08,put,664,905.0,0.7,83.19,BID,BULLISH,5523816.0,7138.87,LOW,MAGNET FADE,NEG,0,,,,HARD
1777403086,SPX,7170.0,2026-05-11,put,636,942.0,0.7,89.34,BID,BULLISH,5682024.0,7138.87,LOW,MAGNET FADE,NEG,0,,,,HARD
1777403086,MU,550.0,2026-05-01,call,8348,6534.0,1.3,6.15,MID,NEUTRAL,5134020.0,509.187,MEDIUM,MAGNET UP,POS,0,,,,HARD
1777403086,STX,525.0,2026-05-01,put,530,152.0,3.5,10.31,MID,NEUTRAL,546430.0,585.21,LOW,MAGNET UP,POS,0,,,,HARD
1777403117,OKLO,67.0,2026-05-29,put,518,34.0,15.2,6.31,MID,NEUTRAL,326858.0,70.55,LOW,MAGNET UP,POS,0,,,,HARD
1777403117,CRWV,122.0,2026-05-15,call,518,129.0,4.0,5.63,MID,NEUTRAL,291634.0,107.86,LOW,MAGNET UP,POS,0,,,,HARD
1777403245,BE,275.0,2026-05-01,call,1454,398.0,3.7,3.82,ASK,BULLISH,555428.0,230.14,LOW,MAGNET UP,POS,0,,,,HARD
1777403308,SPX,7075.0,2026-04-29,put,1456,493.0,3.0,4.45,ASK,BEARISH,647920.0,7142.94,LOW,MAGNET FADE,NEG,0,,,,HARD
1777403308,SPX,7210.0,2026-04-29,call,3344,1118.0,3.0,1.5,ASK,BULLISH,501600.0,7142.94,LOW,MAGNET FADE,NEG,0,,,,HARD
1777403308,SPX,7035.0,2026-05-01,put,800,271.0,3.0,14.28,BID,BULLISH,1142400.0,7142.94,LOW,MAGNET FADE,NEG,0,,,,HARD
1777403369,QQQ,662.0,2026-04-29,put,4366,1413.0,3.1,5.46,BID,BULLISH,2383836.0,658.7,LOW,MAGNET UP,POS,0,,,,HARD
1777403369,QQQ,668.0,2026-04-29,put,569,189.0,3.0,9.89,BID,BULLISH,562741.0,658.7,LOW,MAGNET UP,POS,0,,,,HARD
1777403369,QQQ,615.0,2026-05-08,put,14998,1921.0,7.8,1.02,BID,BULLISH,1529796.0,658.7,MEDIUM,MAGNET UP,POS,0,,,,HARD
1777403369,QQQ,645.0,2026-05-08,put,15383,1328.0,11.6,4.96,BID,BULLISH,7629968.0,658.7,HIGH,MAGNET UP,POS,0,,,,HARD
1777403369,QQQ,660.0,2026-05-15,call,5582,36365.0,0.2,12.25,ASK,BULLISH,6837950.0,658.7,HIGH,MAGNET UP,POS,0,,,,HARD
1777403369,QQQ,674.0,2026-05-15,call,1388,436.0,3.2,5.7,ASK,BULLISH,791160.0,658.7,LOW,MAGNET UP,POS,0,,,,HARD
1777403369,SPY,712.0,2026-05-04,put,2763,935.0,3.0,5.25,BID,BULLISH,1450575.0,711.93,LOW,MAGNET FADE,NEG,0,,,,HARD
1777403369,NVDA,207.5,2026-05-08,call,5037,1699.0,3.0,10.4,MID,NEUTRAL,5238480.0,214.52,MEDIUM,MAGNET UP,POS,0,,,,HARD
1777403369,NVDA,210.0,2026-06-05,put,593,200.0,3.0,9.45,ASK,BEARISH,560385.0,214.52,LOW,MAGNET UP,POS,0,,,,HARD
1777403431,SPX,7040.0,2026-05-08,put,1498,2605.0,0.6,37.44,ASK,BEARISH,5608512.0,7142.03,LOW,MAGNET FADE,NEG,0,,,,HARD
1777403431,NFLX,90.0,2026-05-01,put,25363,8569.0,3.0,0.43,MID,NEUTRAL,1090609.0,92.0651,MEDIUM,MAGNET UP,POS,0,,,,HARD
1777403431,MU,470.0,2026-06-18,call,637,15973.0,0.0,79.43,MID,NEUTRAL,5059691.0,509.94,LOW,MAGNET UP,POS,0,,,,HARD
1777403495,SNDK,1010.0,2026-05-01,call,500,149.0,3.4,82.91,ASK,BULLISH,4145500.0,1029.4,MEDIUM,MAGNET UP,POS,0,,,,HARD
1777403495,HOOD,83.0,2026-05-15,call,748,165.0,4.5,5.59,MID,NEUTRAL,418132.0,82.75,LOW,MAGNET UP,POS,0,,,,HARD
1777403558,SPX,7100.0,2026-04-29,call,988,689.0,1.4,52.4,BID,BEARISH,5177120.0,7144.13,LOW,MAGNET FADE,NEG,0,,,,HARD
1777403558,HUM,240.0,2026-05-01,call,1261,425.0,3.0,7.35,ASK,BULLISH,926835.0,233.75,LOW,MAGNET UP,POS,0,,,,HARD
1777403558,HUM,260.0,2026-06-18,call,1049,314.0,3.3,7.52,BID,BEARISH,788848.0,233.75,LOW,MAGNET UP,POS,0,,,,HARD
1777403742,IWM,271.0,2026-04-29,put,7448,2399.0,3.1,0.48,BID,BULLISH,357504.0,273.77,LOW,MAGNET FADE,NEG,0,,,,HARD
1777403742,QQQ,663.0,2026-04-29,call,5569,1855.0,3.0,1.77,BID,BEARISH,985713.0,658.38,LOW,MAGNET UP,POS,0,,,,HARD
1777403742,SPY,703.0,2026-04-29,call,598,135.0,4.4,9.34,BID,BEARISH,558532.0,711.8174,LOW,MAGNET FADE,NEG,0,,,,HARD
1777403742,NDX,27080.0,2026-04-28,call,686,2.0,343.0,13.0,BID,BEARISH,891800.0,27422.19,LOW,SUPPORT,POS,0,,,,HARD
1777403742,NDX,27090.0,2026-04-28,call,522,4.0,130.5,11.0,BID,BEARISH,574200.0,27422.19,LOW,SUPPORT,POS,0,,,,HARD
1777403742,NDX,27130.0,2026-04-28,call,519,11.0,47.2,7.2,ASK,BULLISH,373680.0,27422.19,MEDIUM,SUPPORT,POS,0,,,,HARD
1777403742,VIX,45.0,2026-08-19,call,13001,3988.0,3.3,1.0,MID,NEUTRAL,1300100.0,18.07,MEDIUM,MAGNET FADE,NEG,0,,,,HARD
1777403773,NVDA,225.0,2026-04-29,call,28667,9167.0,3.1,0.16,ASK,BULLISH,458672.0,214.52,MEDIUM,MAGNET UP,POS,0,,,,HARD
1777403804,META,700.0,2026-05-01,call,3738,11246.0,0.3,13.65,ASK,BULLISH,5102370.0,670.57,HIGH,MAGNET UP,POS,0,,,,HARD
1777403804,KO,80.0,2026-05-01,call,12344,4065.0,3.0,0.23,MID,NEUTRAL,283912.0,78.51,LOW,MAGNET UP,POS,0,,,,HARD
1777403893,IREN,45.0,2026-05-01,call,3231,1084.0,3.0,1.8,BID,BEARISH,581580.0,44.3951,LOW,MAGNET UP,POS,0,,,,HARD
1777404071,SPX,7140.0,2026-04-30,put,627,206.0,3.0,39.0,ASK,BEARISH,2445300.0,7138.2,LOW,MAGNET FADE,NEG,0,,,,HARD
